,,,,,,,,,,,,,,,,,,
,Title:,National Imaging Data Collection - Asset count,,,,,,,,,,,,,,,,
,Summary:,The count of imaging assets,,,,,,,,,,,,,,,,
,Period:,01/04/2023 - 31/03/2024,,,,,,,,,,,,,,,,
,Source:,National Imaging Data Collection,,,,,,,,,,,,,,,,
,Basis:,"England, region and organisation",,,,,,,,,,,,,,,,
,Published:,29th November 2024,,,,,,,,,,,,,,,,
,Status:,Published,,,,,,,,,,,,,,,,
,Contact:,england.imageservices@nhs.net,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,"By ICB, Imaging Networks and Trusts",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Region Code,Region,ICB - Integrated Care Board,Imaging Network,Organisation Code,Organisation Name, Total , MRI , CT , Ultrasound* , X-Ray , Mammography* , Interventional Radiology , Fluoroscopy , Nuclear Medicine , DEXA , Dental , Catheter Lab 
,Y56,London,NHS North Central London ICB,North Central London,RP4,Great Ormond Street Hospital for Children NHS Foundation Trust,41 ,5 ,1 ,13 ,6 ,0 ,3 ,7 ,3 ,1 ,2 ,0 
,Y56,London,NHS North Central London ICB,North Central London,RP6,Moorfields Eye Hospital NHS Foundation Trust,26 ,0 ,1 ,22 ,2 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
,Y56,London,NHS North Central London ICB,North Central London,RAP,North Middlesex University Hospital NHS Trust,46 ,1 ,2 ,25 ,10 ,1 ,3 ,3 ,1 ,0 ,0 ,0 
,Y56,London,NHS North Central London ICB,North Central London,RAL,Royal Free London NHS Foundation Trust,155 ,11 ,12 ,52 ,31 ,5 ,8 ,21 ,7 ,2 ,6 ,0 
,Y56,London,NHS North Central London ICB,North Central London,RAN,Royal National Orthopaedic Hospital NHS Trust,33 ,2 ,1 ,4 ,9 ,0 ,0 ,15 ,1 ,1 ,0 ,0 
,Y56,London,NHS North Central London ICB,North Central London,RRV,University College London Hospitals NHS Foundation Trust,116 ,11 ,9 ,28 ,25 ,2 ,5 ,18 ,8 ,1 ,9 ,0 
,Y56,London,NHS North Central London ICB,North Central London,RKE,Whittington Health NHS Trust,55 ,3 ,2 ,29 ,10 ,2 ,0 ,6 ,1 ,1 ,1 ,0 
,Y56,London,NHS North East London ICB,North East London,RF4,"Barking, Havering and Redbridge University Hospitals NHS Trust",87 ,5 ,7 ,28 ,24 ,2 ,2 ,12 ,0 ,1 ,6 ,0 
,Y56,London,NHS North East London ICB,North East London,R1H,Barts Health NHS Trust,235 ,9 ,12 ,88 ,65 ,13 ,6 ,30 ,7 ,1 ,4 ,0 
,Y56,London,NHS North East London ICB,North East London,RQX,Homerton Healthcare NHS Foundation Trust,41 ,2 ,2 ,15 ,11 ,1 ,0 ,6 ,0 ,1 ,3 ,0 
,Y56,London,NHS North West London ICB,North West London,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,110 ,2 ,5 ,61 ,21 ,1 ,1 ,12 ,3 ,1 ,2 ,1 
,Y56,London,NHS North West London ICB,North West London,RYJ,Imperial College Healthcare NHS Trust,135 ,12 ,9 ,44 ,35 ,4 ,6 ,19 ,4 ,1 ,1 ,0 
,Y56,London,NHS North West London ICB,North West London,R1K,London North West University Healthcare NHS Trust,105 ,6 ,7 ,37 ,28 ,4 ,3 ,10 ,3 ,1 ,5 ,1 
,Y56,London,NHS North West London ICB,North West London,RAS,The Hillingdon Hospitals NHS Foundation Trust,57 ,1 ,2 ,28 ,13 ,3 ,1 ,9 ,0 ,0 ,0 ,0 
,Y56,London,NHS South East London ICB,South East London,RJ1,Guy's and St Thomas' NHS Foundation Trust,150 ,15 ,14 ,27 ,44 ,2 ,6 ,24 ,10 ,4 ,0 ,4 
,Y56,London,NHS South East London ICB,South East London,RJZ,King's College Hospital NHS Foundation Trust,177 ,7 ,6 ,30 ,35 ,14 ,6 ,21 ,4 ,2 ,52 ,0 
,Y56,London,NHS South East London ICB,South East London,RJ2,Lewisham and Greenwich NHS Trust,76 ,3 ,3 ,27 ,24 ,2 ,0 ,14 ,1 ,2 ,0 ,0 
,Y56,London,NHS South East London ICB,,RV5,South London and Maudsley NHS Foundation Trust,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,Y56,London,NHS South West London ICB,South West London,RJ6,Croydon Health Services NHS Trust,46 ,3 ,3 ,16 ,14 ,1 ,1 ,5 ,0 ,1 ,2 ,0 
,Y56,London,NHS South West London ICB,South West London,RVR,Epsom and St Helier University Hospitals NHS Trust,70 ,4 ,5 ,20 ,23 ,0 ,4 ,6 ,1 ,1 ,6 ,0 
,Y56,London,NHS South West London ICB,South West London,RAX,Kingston Hospital NHS Foundation Trust,57 ,3 ,4 ,21 ,12 ,2 ,0 ,4 ,2 ,1 ,7 ,1 
,Y56,London,NHS South West London ICB,South West London,RJ7,St George's University Hospitals NHS Foundation Trust,159 ,5 ,6 ,59 ,30 ,12 ,0 ,33 ,4 ,2 ,8 ,0 
,Y56,London,NHS South West London ICB,South West London,RPY,The Royal Marsden NHS Foundation Trust,53 ,8 ,5 ,11 ,8 ,6 ,1 ,5 ,6 ,1 ,2 ,0 
,Y58,South West,NHS Cornwall and The Isles of Scilly ICB,PenRad,REF,Royal Cornwall Hospitals NHS Trust,94 ,4 ,6 ,19 ,35 ,5 ,2 ,12 ,2 ,2 ,5 ,2 
,Y58,South West,NHS Devon ICB,PenRad,RH8,Royal Devon University Healthcare NHS Foundation Trust,100 ,3 ,6 ,27 ,35 ,1 ,3 ,15 ,2 ,2 ,6 ,0 
,Y58,South West,NHS Devon ICB,PenRad,RA9,Torbay and South Devon NHS Foundation Trust,49 ,2 ,5 ,12 ,15 ,0 ,1 ,8 ,1 ,0 ,3 ,2 
,Y58,South West,NHS Devon ICB,PenRad,RK9,University Hospitals Plymouth NHS Trust,120 ,8 ,10 ,38 ,23 ,5 ,4 ,18 ,5 ,2 ,3 ,4 
,Y58,South West,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB",South-West 2,RN3,Great Western Hospitals NHS Foundation Trust,47 ,3 ,5 ,14 ,12 ,5 ,0 ,6 ,1 ,1 ,0 ,0 
,Y58,South West,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB",South-West 2,RD1,Royal United Hospitals Bath NHS Foundation Trust,60 ,3 ,4 ,18 ,22 ,2 ,1 ,7 ,1 ,0 ,0 ,2 
,Y58,South West,"NHS Bristol, North Somerset and South Gloucestershire ICB",South-West 2,RVJ,North Bristol NHS Trust,73 ,7 ,7 ,13 ,23 ,6 ,4 ,10 ,3 ,0 ,0 ,0 
,Y58,South West,"NHS Bristol, North Somerset and South Gloucestershire ICB",South-West 2,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,128 ,9 ,10 ,37 ,31 ,1 ,2 ,18 ,2 ,2 ,9 ,7 
,Y58,South West,NHS Gloucestershire ICB,South-West 2,RTE,Gloucestershire Hospitals NHS Foundation Trust,105 ,6 ,7 ,36 ,26 ,6 ,4 ,12 ,3 ,3 ,2 ,0 
,Y58,South West,NHS Somerset ICB,South-West 2,RH5,Somerset NHS Foundation Trust,101 ,7 ,9 ,38 ,27 ,4 ,1 ,11 ,1 ,3 ,0 ,0 
,Y58,South West,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB",Wessex,RNZ,Salisbury NHS Foundation Trust,54 ,2 ,2 ,16 ,14 ,2 ,0 ,10 ,1 ,1 ,4 ,2 
,Y58,South West,NHS Dorset ICB,Wessex,RBD,Dorset County Hospital NHS Foundation Trust,30 ,2 ,2 ,8 ,7 ,1 ,1 ,6 ,0 ,1 ,2 ,0 
,Y58,South West,NHS Dorset ICB,Wessex,R0D,University Hospitals Dorset NHS Foundation Trust,103 ,7 ,6 ,30 ,26 ,9 ,2 ,14 ,2 ,2 ,5 ,0 
,Y59,South East,NHS Frimley ICB,"Frimley, Surrey & Sussex",RDU,Frimley Health NHS Foundation Trust,180 ,3 ,7 ,53 ,60 ,8 ,3 ,28 ,3 ,2 ,9 ,4 
,Y59,South East,NHS Surrey Heartlands ICB,"Frimley, Surrey & Sussex",RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,62 ,4 ,4 ,19 ,18 ,1 ,1 ,10 ,0 ,1 ,4 ,0 
,Y59,South East,NHS Surrey Heartlands ICB,"Frimley, Surrey & Sussex",RA2,Royal Surrey County Hospital NHS Foundation Trust,49 ,2 ,4 ,14 ,14 ,2 ,1 ,9 ,0 ,0 ,3 ,0 
,Y59,South East,NHS Surrey Heartlands ICB,"Frimley, Surrey & Sussex",RTP,Surrey and Sussex Healthcare NHS Trust,58 ,3 ,3 ,21 ,16 ,2 ,1 ,8 ,2 ,1 ,1 ,0 
,Y59,South East,NHS Sussex ICB,"Frimley, Surrey & Sussex",RXC,East Sussex Healthcare NHS Trust,74 ,5 ,5 ,27 ,16 ,7 ,2 ,7 ,2 ,0 ,2 ,1 
,Y59,South East,NHS Sussex ICB,"Frimley, Surrey & Sussex",RPC,Queen Victoria Hospital NHS Foundation Trust,21 ,1 ,1 ,7 ,3 ,0 ,1 ,3 ,0 ,0 ,5 ,0 
,Y59,South East,NHS Sussex ICB,"Frimley, Surrey & Sussex",RYR,University Hospitals Sussex NHS Foundation Trust,168 ,12 ,15 ,48 ,41 ,0 ,5 ,31 ,6 ,0 ,7 ,3 
,Y59,South East,NHS Kent and Medway ICB,Kent & Medway,RN7,Dartford and Gravesham NHS Trust,59 ,3 ,5 ,20 ,17 ,1 ,2 ,7 ,1 ,1 ,1 ,1 
,Y59,South East,NHS Kent and Medway ICB,Kent & Medway,RVV,East Kent Hospitals University NHS Foundation Trust,121 ,7 ,7 ,31 ,31 ,5 ,3 ,24 ,3 ,2 ,5 ,3 
,Y59,South East,NHS Kent and Medway ICB,Kent & Medway,RWF,Maidstone and Tunbridge Wells NHS Trust,79 ,4 ,9 ,21 ,21 ,4 ,3 ,11 ,2 ,1 ,1 ,2 
,Y59,South East,NHS Kent and Medway ICB,Kent & Medway,RPA,Medway NHS Foundation Trust,51 ,4 ,2 ,7 ,15 ,7 ,1 ,8 ,3 ,1 ,3 ,0 
,Y59,South East,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB",Thames Valley,RXQ,Buckinghamshire Healthcare NHS Trust,86 ,5 ,4 ,42 ,23 ,0 ,1 ,7 ,1 ,1 ,2 ,0 
,Y59,South East,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB",Thames Valley,RTH,Oxford University Hospitals NHS Foundation Trust,154 ,9 ,9 ,45 ,48 ,8 ,5 ,19 ,5 ,1 ,5 ,0 
,Y59,South East,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB",Thames Valley,RHW,Royal Berkshire NHS Foundation Trust,71 ,3 ,5 ,23 ,28 ,2 ,2 ,7 ,0 ,0 ,1 ,0 
,Y59,South East,NHS Hampshire and Isle of Wight ICB,Wessex,RN5,Hampshire Hospitals NHS Foundation Trust,65 ,4 ,6 ,14 ,23 ,3 ,2 ,8 ,1 ,1 ,1 ,2 
,Y59,South East,NHS Hampshire and Isle of Wight ICB,Wessex,R1F,Isle of Wight NHS Trust,29 ,2 ,3 ,8 ,10 ,2 ,0 ,3 ,0 ,0 ,1 ,0 
,Y59,South East,NHS Hampshire and Isle of Wight ICB,Wessex,RHU,Portsmouth Hospitals University National Health Service Trust,89 ,6 ,7 ,29 ,28 ,5 ,2 ,8 ,4 ,0 ,0 ,0 
,Y59,South East,NHS Hampshire and Isle of Wight ICB,Wessex,RHM,University Hospital Southampton NHS Foundation Trust,99 ,6 ,7 ,18 ,30 ,0 ,5 ,20 ,3 ,3 ,3 ,4 
,Y59,South East,NHS Hampshire and Isle of Wight ICB,,RW1,Southern Health NHS Foundation Trust,15 ,1 ,1 ,4 ,5 ,0 ,0 ,2 ,0 ,1 ,1 ,0 
,Y60,Midlands,NHS Derby and Derbyshire ICB,Emrad,RFS,Chesterfield Royal Hospital NHS Foundation Trust,44 ,2 ,3 ,13 ,16 ,3 ,1 ,3 ,1 ,1 ,0 ,1 
,Y60,Midlands,NHS Derby and Derbyshire ICB,Emrad,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,170 ,11 ,12 ,54 ,41 ,10 ,6 ,26 ,4 ,2 ,4 ,0 
,Y60,Midlands,"NHS Leicester, Leicestershire and Rutland ICB",Emrad,RWE,University Hospitals of Leicester NHS Trust,219 ,10 ,12 ,95 ,48 ,10 ,2 ,23 ,6 ,0 ,8 ,5 
,Y60,Midlands,NHS Lincolnshire ICB,Emrad,RWD,United Lincolnshire Hospitals NHS Trust,119 ,10 ,7 ,32 ,30 ,9 ,2 ,16 ,3 ,3 ,5 ,2 
,Y60,Midlands,NHS Northamptonshire ICB,Emrad,RNQ,Kettering General Hospital NHS Foundation Trust,47 ,3 ,3 ,11 ,15 ,4 ,2 ,4 ,1 ,0 ,1 ,3 
